,t_winter,t_spring,t_summer,t_fall,p_winter,p_spring,p_summer,p_fall
543,10.422858,16.152254,26.24572,19.482994,1.5261056,0.6043283,0.091528974,0.35953084
544,10.161636,16.674797,27.071348,19.843174,1.6068345,0.6116051,0.09261102,0.3585683
545,11.808688,19.401283,29.947273,22.35263,1.2282277,0.46630657,0.040422335,0.3258627
546,13.505482,21.233913,31.82515,24.18187,1.1689103,0.43071118,0.041597173,0.30223563
547,14.429514,21.621517,32.553734,25.104195,1.5368867,0.6567794,0.061822742,0.40275842
548,11.033473,18.08985,29.065073,21.6438,1.8274363,0.75325006,0.11223161,0.49706
549,7.5762644,13.662081,24.854778,17.551008,1.9347084,0.6622569,0.20983735,0.4544813
550,6.9452267,12.612438,23.871353,16.570082,2.4795072,0.7647293,0.16395131,0.5582522
551,9.488694,16.070349,27.747862,19.759893,2.0840402,0.47650754,0.092667006,0.36924875
552,11.640068,19.020264,31.149073,22.525175,1.1654336,0.25934675,0.081136264,0.2117191
553,12.382601,19.86904,31.993782,23.304455,1.1190566,0.20227939,0.07816712,0.20752232
554,12.802172,20.447117,32.585194,23.805233,1.0072608,0.19780467,0.07447005,0.1874154
555,13.035908,20.886328,33.104534,24.188414,0.89944446,0.19493666,0.09498762,0.1915998
556,12.996477,20.857306,33.088707,24.202223,0.7876096,0.17356002,0.09130309,0.18868174
557,12.965212,20.92032,33.092648,24.234968,0.6488487,0.13845418,0.11389844,0.18736696
558,13.404888,21.39401,33.416546,24.648857,0.5949935,0.15297374,0.14115252,0.17997117
559,13.924402,22.109177,34.126343,25.276913,0.5650104,0.18746601,0.17535327,0.20137656
560,13.427317,21.76698,33.741486,24.803001,0.67401505,0.2020447,0.2692115,0.24181603
561,11.807698,20.263582,32.233086,23.21576,0.98541987,0.31015527,0.36300808,0.2887472
562,11.486513,20.046652,32.047688,22.947752,0.9020155,0.25370654,0.3740375,0.2574234
563,13.566395,22.355848,34.478226,25.200407,0.59060156,0.16824453,0.28109482,0.23647834
564,14.121275,23.019718,35.194798,25.846163,0.49487785,0.13174212,0.27446762,0.23738354
565,13.234387,22.289856,34.55301,25.088886,0.45396134,0.12535022,0.2715152,0.24634553
566,14.201744,23.34983,35.72193,26.199509,0.40567744,0.12178344,0.2396608,0.26147553
567,14.884841,24.190088,36.654396,27.037745,0.3763682,0.11060773,0.20886222,0.24632838
568,15.736006,25.099714,37.680523,28.001076,0.3746679,0.12091708,0.18722981,0.19739161
569,16.150503,25.437601,38.04859,28.417011,0.44431522,0.14589904,0.221814,0.22131632
570,15.999701,24.983524,37.60138,28.147442,0.4960664,0.15101483,0.23651645,0.23898405
571,14.315031,22.853146,35.46411,26.27234,0.63848877,0.21580146,0.32006928,0.28016558
572,14.386695,22.5545,35.13894,26.180145,0.5993189,0.1968041,0.28037822,0.26500294
573,14.342126,22.293985,34.838833,26.029808,0.8690163,0.29405907,0.4871877,0.37193596
574,11.063159,19.071972,31.652084,22.78987,1.079502,0.36052823,0.7432184,0.49733382
575,11.799294,19.956577,32.59282,23.602837,0.9402239,0.30603105,0.69388527,0.44016895
576,12.28203,20.71038,33.410057,24.2216,0.83360344,0.26891974,0.66062546,0.43479976
577,12.654495,21.404924,34.152897,24.7347,0.78920215,0.26198512,0.60707384,0.42031252
578,13.785433,22.99883,35.7477,26.031368,0.61335945,0.20645842,0.5008124,0.3417673
579,14.315034,23.762506,36.552372,26.667202,0.639596,0.20348826,0.45277253,0.34207556
580,15.21699,16.842339,20.482267,20.32918,3.6096292,1.1248823,0.1011299,0.7271573
581,15.065919,16.72888,20.379295,20.214567,3.6115148,1.1271241,0.109025784,0.7475702
582,14.055348,15.870784,19.881393,19.47293,4.007556,1.2455281,0.097780965,0.7791153
583,13.198916,15.112323,19.290924,18.764006,4.5532775,1.4046578,0.08080266,0.84836006
584,12.24112,14.43286,19.130093,18.120012,3.663219,1.2199957,0.10990458,0.6910887
585,11.272121,14.691264,21.244926,18.22382,2.561892,0.9076631,0.13015135,0.53978914
586,10.385425,16.09237,25.187263,19.257996,2.0359905,0.76699024,0.08860573,0.43574288
587,10.730593,17.175974,27.007627,20.196602,1.504008,0.5950949,0.08075069,0.3194019
588,9.887463,16.906813,27.237263,19.820108,1.3648407,0.5652715,0.07709714,0.32349283
589,11.129797,18.56182,28.9589,21.388218,1.2284473,0.4726363,0.04813502,0.30164686
590,13.042017,20.788334,31.275639,23.618967,1.0612869,0.3930612,0.043769047,0.27318218
591,9.975525,16.768822,27.803652,20.380474,2.0156696,0.73509204,0.1775185,0.49992558
592,9.358868,15.363287,26.560863,19.218363,1.8429692,0.66179615,0.15580603,0.4559259
593,8.873626,14.388336,25.624195,18.354452,1.8530811,0.6482502,0.18417843,0.46136025
594,8.18701,14.449043,25.989738,18.19947,2.5554216,0.75647515,0.16662775,0.5643353
595,8.931227,16.03141,27.987679,19.540852,1.8426738,0.39523882,0.14919765,0.34306622
596,12.3477745,19.940084,32.085526,23.286201,1.0148966,0.1752199,0.09017171,0.22723518
597,13.19099,21.027458,33.252003,24.310991,0.95260644,0.1630743,0.10043284,0.21520892
598,12.792505,20.713991,33.020977,24.065607,0.9271667,0.1928089,0.107491694,0.23432952
599,13.027455,21.019693,33.405052,24.43586,0.87518007,0.20306034,0.11608182,0.2226955
600,13.011036,21.062334,33.45323,24.480509,0.80885065,0.17521775,0.11321996,0.21133773
601,12.636746,20.914894,33.263443,24.195772,0.8354685,0.20505494,0.15039754,0.21759188
602,12.441284,20.883818,33.201824,24.044573,0.846927,0.23368499,0.247481,0.24411435
603,11.81072,20.413536,32.672436,23.468843,0.9398502,0.24187279,0.2815148,0.23941287
604,11.745726,20.420055,32.635647,23.403748,0.95573014,0.26473057,0.29753974,0.24327955
605,11.310995,20.065907,32.294327,23.00445,0.97440976,0.27251503,0.3305045,0.26180342
606,11.684101,20.601025,32.885574,23.47819,0.84731954,0.22170469,0.34798646,0.24211207
607,12.518937,21.610643,33.939293,24.421728,0.65989435,0.19145773,0.31321755,0.23901348
608,13.228107,22.46766,34.87607,25.260466,0.5318427,0.15236935,0.28170252,0.2360962
609,14.607766,23.989489,36.479214,26.788973,0.3927948,0.11653272,0.23000975,0.24080317
610,14.083378,23.702738,36.293987,26.453287,0.4732731,0.12886232,0.22027925,0.24648353
611,13.792687,23.598082,36.314228,26.326757,0.5055496,0.16420096,0.22977433,0.24726486
612,15.520101,25.339357,38.08997,28.0993,0.48926198,0.15151787,0.23885854,0.20710574
613,15.002713,24.497665,37.275776,27.451775,0.5848496,0.189317,0.2778295,0.26153442
614,12.758725,21.761208,34.54786,24.977083,0.824902,0.2841375,0.34691125,0.30980033
615,11.359669,19.910217,32.703667,23.376225,0.90474683,0.30920088,0.42887905,0.37446505
616,11.975116,20.340061,33.146473,23.922031,0.894164,0.30767798,0.4491818,0.38015255
617,10.299805,18.613003,31.413656,22.222458,1.1082953,0.36782765,0.8420181,0.50952286
618,9.516068,17.881538,30.671614,21.462574,0.92345494,0.29473948,0.7441672,0.44822133
619,11.217632,19.714872,32.501076,23.207556,0.81677634,0.26618,0.7108307,0.43768427
620,11.859896,20.600245,33.349064,23.921104,0.76593256,0.26055107,0.6258842,0.3979414
621,14.0007925,23.104813,35.844055,26.201855,0.591307,0.20360297,0.5088506,0.35055783
622,14.820484,16.254053,19.96545,19.908905,4.313151,1.3455334,0.057593,0.783378
623,14.964155,16.859774,21.585606,20.8333,4.318576,1.3232058,0.06954643,0.7813563
624,13.129255,15.131255,19.751991,18.948425,5.1719513,1.6231403,0.09028342,0.96251726
625,12.762853,14.705666,19.06724,18.418259,5.214515,1.630939,0.08816921,0.9404609
626,12.004744,14.077298,18.605652,17.78613,6.0440454,1.8187969,0.09200064,1.0146042
627,11.265868,14.144035,19.543232,17.734337,4.2299585,1.177981,0.07711841,0.7207153
628,11.220524,16.031267,23.516808,19.300943,2.9165275,0.91183245,0.07376462,0.47831324
629,10.527651,17.029604,26.514019,19.971914,1.9683592,0.7314571,0.085775204,0.332723
630,8.842707,16.30984,26.649096,19.049189,1.8931199,0.71651965,0.03954098,0.40564698
631,10.3638315,18.14747,28.483442,20.759256,1.2141004,0.46265584,0.037115294,0.28447425
632,11.733723,19.897175,30.159412,22.324627,1.0622661,0.3860541,0.040119357,0.2511668
633,12.177713,20.50885,30.764032,22.894238,1.0231835,0.3918701,0.03617413,0.2626992
634,13.278337,21.53508,31.893023,24.054808,0.9972625,0.37323043,0.036252555,0.25480953
635,13.369614,20.445625,31.519726,24.038147,1.9250487,0.66187125,0.07591229,0.45576417
636,11.210735,17.88279,29.104847,21.59362,2.0562575,0.6765505,0.11318304,0.4641802
637,10.181828,16.557968,27.938065,20.33385,1.9764276,0.6098135,0.14159536,0.4724585
638,8.98629,15.675533,27.280807,19.322441,1.9203867,0.40702885,0.18034568,0.375985
639,9.655618,16.967167,28.981052,20.393497,1.5352674,0.25179565,0.14364272,0.24876894
640,11.444047,19.307096,31.49447,22.52392,1.0533472,0.16765575,0.09929763,0.25518343
641,13.524142,21.673426,33.977276,24.810175,0.8213604,0.13587801,0.082378365,0.23302273
642,13.412171,21.442257,33.86089,24.820532,1.008731,0.21588716,0.10598813,0.24825966
643,12.340501,20.244186,32.774265,23.841919,1.0842817,0.26760405,0.13205384,0.25919604
644,12.794161,20.796585,33.33538,24.358982,0.94943,0.20959513,0.13972326,0.24476628
645,12.976505,21.269287,33.773643,24.65848,0.90430605,0.22520067,0.15925856,0.22966436
646,11.153297,19.676289,32.10113,22.900263,1.1520723,0.27629706,0.2051922,0.25775287
647,10.81449,19.524193,31.95389,22.644285,1.0868582,0.26387388,0.2557111,0.2305327
648,11.771085,20.569792,32.95925,23.606438,0.9339023,0.23160246,0.2782712,0.22827531
649,11.413411,20.278528,32.65773,23.262224,1.0327766,0.26804033,0.31639552,0.25443846
650,10.549705,19.838764,32.27962,22.63745,1.094363,0.2831263,0.36670965,0.26878873
651,11.769566,21.195766,33.690247,23.954834,0.7549584,0.21475402,0.33309796,0.21981356
652,12.174591,21.787767,34.368332,24.502018,0.6808921,0.19517127,0.30033046,0.23783775
653,13.385519,22.97765,35.64883,25.75367,0.5257085,0.13710296,0.2500327,0.24081768
654,13.342745,23.195581,35.961937,25.896423,0.51990014,0.14627603,0.266335,0.2630046
655,13.902738,23.956379,36.774837,26.591373,0.5183647,0.14435539,0.2516545,0.22144978
656,14.974563,25.103579,37.964855,27.721193,0.49520993,0.12416203,0.21372694,0.20344633
657,13.764422,23.511707,36.40511,26.343773,0.6021661,0.18590888,0.27003756,0.26481867
658,11.501784,20.681772,33.614273,23.822159,0.87398,0.3054397,0.3428856,0.3048104
659,10.373412,19.075838,32.06729,22.495375,0.92409,0.32363293,0.47129074,0.39479637
660,9.29147,17.744602,30.765978,21.31713,1.0141454,0.32856414,0.5805247,0.45769805
661,11.619378,20.025267,32.99496,23.619415,0.8455811,0.28630295,0.6139244,0.40067074
662,7.1382074,15.594996,28.516006,19.155146,0.84348005,0.285839,0.73278123,0.4364009
663,10.313235,18.84956,31.676115,22.33001,0.8384692,0.28448105,0.735502,0.44046134
664,11.037092,19.779459,32.559994,23.126637,0.7515645,0.2562099,0.6441908,0.40337715
665,14.055005,16.07124,20.488392,19.622581,4.6298738,1.4557456,0.0590369,0.86253464
666,12.768417,15.509869,20.932875,19.082285,5.76101,1.7294599,0.0697985,1.0512443
667,12.851059,15.984035,21.916456,19.545582,5.391383,1.5737405,0.09026648,1.0042914
668,11.906386,15.379949,21.591187,18.82992,5.5088873,1.5038114,0.08613823,0.977055
669,11.556436,15.297409,21.77661,18.713188,4.096686,1.070253,0.08651414,0.7357435
670,11.787082,16.268742,23.629328,19.657328,2.6037023,0.6916323,0.06942404,0.504844
671,10.397594,16.15094,24.607489,19.285166,2.309988,0.6676812,0.060883515,0.3981582
672,9.230708,16.440136,26.224243,19.1699,2.1700654,0.74747264,0.042569265,0.28920186
673,11.162854,19.047264,29.49016,21.683205,1.2330292,0.39921266,0.051478185,0.20189974
674,14.1887245,21.962515,32.790375,25.120441,1.1820618,0.4449438,0.04613755,0.29931712
675,14.441598,22.005007,33.181236,25.61743,1.8440857,0.65438956,0.08705505,0.46207026
676,10.807134,18.006435,29.160336,21.66292,2.8376946,0.79696345,0.12564817,0.576175
677,8.100538,14.609557,25.79173,18.428213,3.3236177,1.0108751,0.15809467,0.68281764
678,7.0863934,13.302902,24.599606,17.19882,3.9313095,1.2463204,0.20464817,0.8409846
679,5.2674356,12.076826,23.716816,15.731781,2.8396933,0.59681493,0.2190613,0.5636084
680,8.104546,15.549482,27.564896,18.94681,1.5680331,0.2065777,0.1381354,0.32052588
681,9.973121,17.957409,30.16064,21.171036,1.0258719,0.19685872,0.13213211,0.25118288
682,11.665827,19.845497,32.150856,23.038696,1.000991,0.2244865,0.11702462,0.22593433
683,11.827002,20.13139,32.598297,23.418528,0.988739,0.20834416,0.1147138,0.22755271
684,12.808311,20.832113,33.389713,24.376616,1.0888274,0.23850338,0.14207359,0.23555033
685,12.067885,20.209635,32.78739,23.71418,1.1542028,0.26062426,0.16385679,0.25484613
686,12.404032,20.90618,33.48195,24.22666,0.9868014,0.21919599,0.1380011,0.21331654
687,12.150082,20.933893,33.511444,24.11153,1.0419044,0.25121233,0.13229686,0.21216515
688,10.897497,19.79458,32.322247,22.887295,1.1022887,0.2742037,0.17168576,0.20267239
689,10.729611,19.723629,32.274975,22.772099,1.1060345,0.2726455,0.19284068,0.21368895
690,11.23843,20.267115,32.79507,23.27043,0.9779793,0.26236218,0.24196264,0.2364442
691,10.685043,20.183634,32.766968,22.970797,1.0414019,0.264608,0.2961897,0.25236845
692,10.756426,20.35462,32.97004,23.10313,1.0448416,0.26576346,0.36724538,0.24215278
693,10.110509,19.851774,32.53146,22.561565,0.9974376,0.2547379,0.36199722,0.26418638
694,11.050171,20.74351,33.489933,23.484964,0.8365639,0.18223365,0.35618553,0.25713766
695,11.154611,20.951458,33.753105,23.686926,0.70025295,0.1895071,0.32873744,0.25223744
696,14.919821,24.921215,37.803535,27.56782,0.36294878,0.09834641,0.20047794,0.17645365
697,14.025395,24.003498,36.957077,26.685444,0.54518723,0.13073409,0.24308681,0.22839622
698,11.066402,20.70212,33.69745,23.587172,0.85894823,0.28842854,0.29759,0.27862823
699,10.517812,19.618805,32.681416,22.813135,0.89195466,0.33774996,0.34863034,0.31690463
700,11.238485,19.829756,32.96299,23.323093,0.7932625,0.28414166,0.37608,0.3254696
701,9.777893,18.11104,31.31132,21.77572,0.8639738,0.28804237,0.6078873,0.43222815
702,8.772592,17.140032,30.291838,20.782272,0.6076399,0.21838017,0.4680814,0.32062104
703,13.551781,21.986288,35.011936,25.554653,0.5803762,0.20379774,0.5224496,0.3187859
704,11.246372,19.830318,32.7104,23.29453,0.790398,0.2745676,0.7318834,0.44121605
705,14.353607,17.006762,22.406645,20.34145,3.7249753,1.1890175,0.058025118,0.662629
706,12.573115,16.074745,22.39574,19.392351,4.4546013,1.3728634,0.079629496,0.78662944
707,12.046659,16.2062,23.1957,19.389154,4.5307894,1.3901933,0.08160673,0.8059265
708,12.63087,17.413021,25.011702,20.43826,3.833589,1.2033578,0.08352821,0.68558824
709,12.421615,17.024508,24.600063,20.220259,4.4443254,1.2814993,0.080519445,0.7718684
710,12.153273,16.454388,23.742195,19.77805,3.9204311,1.0296792,0.08007045,0.6559373
711,11.969614,16.51764,24.030462,19.839558,2.8489583,0.7405003,0.06212055,0.5409657
712,11.197257,16.292156,24.297693,19.547262,2.0458019,0.5725731,0.058368545,0.44500372
713,10.638764,17.493038,27.082132,20.438372,1.4957855,0.4596682,0.056572355,0.31769302
714,11.493707,19.280188,29.449398,21.904982,1.0232638,0.34209332,0.04348499,0.2145755
715,12.463847,20.667942,31.141836,23.22372,0.9045607,0.28937492,0.040716175,0.18251514
716,13.679842,21.463875,32.130417,24.441889,1.3296926,0.51749355,0.047586683,0.33951372
717,13.777021,21.202328,32.035873,24.473152,1.5528027,0.59350145,0.06403913,0.39173836
718,12.504833,19.404854,30.418303,23.066023,2.3711329,0.7691997,0.10067746,0.53527945
719,10.156278,16.556677,27.615503,20.397654,3.1309373,0.9716226,0.13453159,0.65504104
720,9.697989,15.820432,26.957031,19.758652,3.3506117,1.0686817,0.12832387,0.69011694
721,8.59553,14.704048,26.033316,18.693811,4.5105443,1.408992,0.18373628,0.9176402
722,7.129401,13.5857935,25.13147,17.453096,3.2599018,0.7603155,0.21841213,0.66053396
723,8.83204,16.04417,27.864552,19.566183,1.9476755,0.342833,0.19457273,0.42545387
724,8.270378,16.391212,28.588861,19.606304,1.0947527,0.3105622,0.21210374,0.26352477
725,10.991516,19.521526,31.814714,22.578356,0.9060149,0.24712095,0.18423454,0.20944598
726,11.846421,20.518105,32.830032,23.512312,0.9407182,0.22925588,0.15666339,0.2045447
727,12.347292,20.99931,33.449947,24.107096,0.9856047,0.21495675,0.1675729,0.19798918
728,12.263266,21.03062,33.61819,24.196083,0.93354785,0.18764326,0.17995058,0.21150905
729,13.340242,22.40748,35.091835,25.502249,0.77706814,0.1549597,0.1591307,0.19996256
730,13.213756,22.453611,35.169746,25.482874,0.82857263,0.16985515,0.14498991,0.20966405
731,11.792769,21.03362,33.705338,24.043322,0.8817109,0.18873732,0.124138966,0.19608381
732,12.823018,22.01425,34.647915,25.019876,0.84184784,0.17779781,0.14053419,0.18217073
733,11.399333,20.707022,33.394974,23.668629,0.9485287,0.26811302,0.26755506,0.26594692
734,10.366145,19.996319,32.687553,22.780712,0.9699711,0.26041478,0.2929858,0.23975845
735,12.119797,21.815327,34.519646,24.56377,0.8115206,0.19403073,0.2851743,0.22367916
736,11.527443,21.34116,34.096363,24.03599,0.9404932,0.17092934,0.31705195,0.25153434
737,11.1995945,20.949932,33.83556,23.664438,0.946091,0.14657994,0.3486588,0.26524985
738,11.65205,21.436779,34.39938,24.150116,0.7122643,0.16203138,0.33193272,0.24893625
739,15.623973,25.415293,38.42753,28.148499,0.3282745,0.07576481,0.17075655,0.14596814
740,14.189561,23.902565,36.948574,26.69105,0.50257385,0.12570053,0.24194814,0.22532766
741,12.019351,21.460342,34.515415,24.402094,0.79306924,0.27526915,0.28614485,0.26887292
742,11.554037,20.56822,33.678604,23.777544,0.77627313,0.27830368,0.31793934,0.27757254
743,11.552361,20.204165,33.392445,23.645853,0.7845025,0.25788078,0.4558974,0.34543213
744,8.059815,16.609644,29.85043,20.127172,0.8561372,0.24846372,0.7268093,0.44177437
745,12.908725,21.494072,34.71468,24.99334,0.49944106,0.17556043,0.41547224,0.277949
746,13.394295,15.71528,20.697903,18.91502,4.3758736,1.3513479,0.056276117,0.6771173
747,11.753566,15.030597,21.295532,18.329485,3.900135,1.2105002,0.057969544,0.6506205
748,12.287772,16.460886,23.78483,19.788189,3.7452,1.0942154,0.058588974,0.6369152
749,11.899676,16.6012,24.40745,19.81582,3.8638039,1.1612264,0.05990586,0.6829725
750,12.72955,17.842619,26.086048,20.946486,2.8887966,0.8970939,0.08173314,0.52730286
751,12.518654,17.690474,26.189175,20.910955,3.3206499,1.028992,0.0791259,0.56882465
752,12.068576,17.124962,25.376987,20.357483,3.1579082,0.9773379,0.07782649,0.50595
753,11.486784,17.271688,26.124138,20.390663,2.4517484,0.7795626,0.058089834,0.42342114
754,10.756992,17.10995,26.458155,20.205482,1.7180623,0.5490545,0.04755239,0.31493655
755,12.163267,19.299406,29.226402,22.231766,1.0220796,0.32146958,0.047172196,0.23187897
756,13.789412,21.230278,31.843231,24.27731,1.5472143,0.59744704,0.035946324,0.38314936
757,14.185721,20.51819,31.267014,24.145514,1.8158008,0.6222371,0.054303814,0.41284406
758,12.163235,17.61807,28.384235,21.55754,2.6630974,0.95119274,0.1000823,0.6110256
759,9.689876,14.758356,25.409819,18.723942,3.9973667,1.37116,0.1286369,0.88618356
760,7.0684547,12.654405,23.77787,16.702343,4.5683165,1.5365291,0.15470253,0.9769443
761,11.670868,17.92504,29.518875,21.909689,2.7915409,0.6906164,0.074205756,0.5159823
762,11.014288,17.48993,29.166826,21.40839,2.9296727,0.61171114,0.10636694,0.51828456
763,9.797273,16.73592,28.497854,20.43242,2.1714988,0.43829224,0.2077532,0.37383622
764,7.1518564,15.345181,27.555202,18.547756,1.7558898,0.4965167,0.42640835,0.2875141
765,8.29291,16.90124,29.172924,19.897116,1.1436181,0.31546566,0.2672116,0.23388416
766,12.7009945,21.494862,33.76821,24.379915,0.77704275,0.15977263,0.169036,0.17907207
767,13.077112,21.975292,34.40033,24.923647,0.7242249,0.14440514,0.16411223,0.17891748
768,12.830863,22.117443,34.78952,25.063614,0.78382385,0.1555766,0.18824361,0.17933664
769,12.769001,22.495764,35.342625,25.35782,0.7571281,0.1538268,0.18181035,0.18368278
770,13.845457,23.589315,36.45441,26.45533,0.7467439,0.1452992,0.1714158,0.19238156
771,10.913479,20.453266,33.277256,23.381205,1.0421565,0.28142735,0.19502407,0.22817343
772,12.3499365,21.711487,34.47975,24.677345,0.8497178,0.21259172,0.24196894,0.2327807
773,11.024324,20.361074,33.132477,23.339054,0.9323629,0.2958533,0.3371986,0.29025075
774,11.755415,21.266123,34.069847,24.152496,0.87470955,0.22646287,0.24490339,0.21476729
775,12.388072,22.143944,35.003777,24.851204,0.71466994,0.18583483,0.26824492,0.19151278
776,14.976927,24.768663,37.67702,27.475647,0.37109485,0.081235066,0.16572972,0.1320153
777,16.328453,26.062193,39.05391,28.824123,0.37165508,0.08117809,0.1526856,0.14850761
778,15.780423,25.520262,38.6007,28.264439,0.34779304,0.06689613,0.1641494,0.1329892
779,15.50206,25.07827,38.167294,27.88848,0.39852816,0.0766497,0.20817077,0.15474743
780,13.583861,23.244646,36.40318,26.008732,0.5164458,0.14070989,0.23743674,0.21396822
781,10.729065,20.205685,33.387936,23.085976,0.78742445,0.25978607,0.39805174,0.29967302
782,10.945902,20.23602,33.452293,23.219322,0.79398644,0.25348464,0.31780073,0.28075212
783,10.524969,19.657896,32.896748,22.745272,0.7534629,0.23144267,0.39380023,0.3098628
784,12.608336,21.564701,34.833405,24.775946,0.5531958,0.17519265,0.37428743,0.28072077
785,11.384133,14.254969,19.817198,17.405094,4.4278526,1.56853,0.05602655,0.86512524
786,11.574566,14.746921,20.702192,17.932922,3.9323776,1.2499249,0.051754557,0.63570035
787,12.249297,16.343637,23.645315,19.610186,3.2836027,0.92771065,0.050477643,0.53706557
788,12.584097,17.238853,25.293814,20.592684,3.0929575,0.8712018,0.050079703,0.49424833
789,13.162095,17.943674,26.199503,21.306084,2.614907,0.8292319,0.054629005,0.40988407
790,12.554961,17.772024,26.409296,21.003717,3.2491274,1.0254848,0.057662643,0.5575661
791,11.565793,16.980707,25.75296,20.171877,3.9720497,1.261542,0.055318978,0.67776847
792,10.795646,16.4842,25.484005,19.64481,3.7782092,1.1369979,0.050338626,0.5781064
793,11.471922,17.982235,27.651007,21.03844,2.4248452,0.7968108,0.046185713,0.36247545
794,10.780929,17.850204,27.834877,20.824366,1.7354462,0.65459937,0.040840216,0.26051962
795,12.629504,20.105373,30.339745,23.013391,1.1422042,0.40974778,0.035774566,0.21894753
796,12.834643,21.037106,31.610949,23.727322,1.0399384,0.34475905,0.029223297,0.2121801
797,14.379852,20.573452,31.21509,24.196598,1.824793,0.6869479,0.05015845,0.4255234
798,12.8249655,18.214363,29.007698,22.185068,2.620179,0.9814144,0.08466408,0.6236342
799,10.291109,15.232601,26.179104,19.486565,3.7797465,1.3946866,0.13636707,0.8782093
800,5.596753,11.022144,22.327715,15.270732,5.469059,1.8684856,0.17408098,1.143958
801,9.202074,15.7883005,27.657536,19.713236,4.6770377,1.3600163,0.13572414,0.9171438
802,3.8899395,10.4276705,22.214224,14.346747,5.4634004,1.524797,0.20426644,1.0432415
803,6.565971,13.685442,25.610785,17.37506,2.128073,0.58827496,0.27268726,0.45120075
804,6.122204,13.892247,25.96121,17.30197,1.6046692,0.46457717,0.39384475,0.3661162
805,8.555169,17.151318,29.505602,20.245348,1.1229386,0.28554073,0.26181716,0.25976318
806,12.723899,21.574492,34.01703,24.568565,0.7552257,0.1640979,0.17154187,0.17647329
807,12.934465,21.985994,34.54948,24.959602,0.7416092,0.14886823,0.16899033,0.17775476
808,11.392466,20.852898,33.608677,23.763283,0.9567347,0.23215899,0.20855962,0.21757366
809,9.634331,19.503082,32.418022,22.319584,0.9725346,0.24740572,0.21195826,0.22171848
810,13.125694,22.95419,35.86947,25.789051,0.76914096,0.17220843,0.2096037,0.18933643
811,11.514689,21.104317,33.96856,24.012413,0.8306931,0.20504723,0.21493104,0.2130911
812,11.314687,20.698689,33.526814,23.670044,0.8500256,0.22117834,0.1958029,0.21747163
813,12.676986,22.022892,34.8555,24.994905,0.7861577,0.17957215,0.17221248,0.19387949
814,12.719946,22.25539,35.18422,25.106504,0.8546843,0.19853829,0.21504231,0.21807921
815,13.045412,22.656757,35.61004,25.447704,0.6088802,0.15730682,0.2071062,0.14405583
816,16.16701,25.823029,38.80949,28.592468,0.3050492,0.07678375,0.1290525,0.11183327
817,13.341148,23.04638,36.035667,25.725708,0.47024155,0.12235048,0.23287696,0.18442965
818,13.521532,23.120115,36.222164,25.839918,0.4694468,0.1035639,0.22602233,0.16827849
819,13.886515,23.488152,36.642757,26.197266,0.4852853,0.13188362,0.22793417,0.1855673
820,12.08533,21.701323,34.891182,24.40858,0.6202466,0.20503826,0.2907347,0.23469836
821,9.315748,18.821291,32.028522,21.587793,1.0304695,0.3113526,0.583089,0.4071235
822,10.139362,19.571527,32.822945,22.379436,0.78819793,0.23489572,0.32065183,0.26940247
823,12.242312,21.588959,34.880383,24.435015,0.49224168,0.16245352,0.23346132,0.21410674
824,10.735817,14.393893,21.22103,17.70387,7.6155148,2.162401,0.096352056,1.5009
825,11.034275,14.888512,21.99682,18.220535,4.6269407,1.1898311,0.06067281,0.82539
826,12.446199,16.51686,23.735516,19.774862,3.3541539,0.90506226,0.052218907,0.5373848
827,12.500861,16.71861,24.132103,19.99436,3.0760074,0.9096817,0.034817,0.48444134
828,12.3172865,17.080559,25.348295,20.422419,2.9965515,0.86961514,0.053318728,0.47454384
829,12.904613,17.841875,26.558523,21.238548,2.685284,0.8495332,0.05677278,0.43916383
830,11.699774,16.995491,26.202248,20.36461,3.315574,1.0407654,0.05610067,0.5498201
831,10.455266,16.222406,25.790474,19.490843,3.7082255,1.1797961,0.05169079,0.6244513
832,10.211784,16.67027,26.636961,19.785572,3.8934865,1.1595007,0.0495515,0.61801624
833,9.321325,16.33865,26.562914,19.37768,4.0414596,1.1149827,0.045952257,0.63721013
834,11.396266,18.837528,29.266731,21.846052,1.9847082,0.64580137,0.03887312,0.30299518
835,12.455705,20.480639,31.058855,23.339222,1.3073621,0.44514132,0.031303212,0.2047492
836,12.781779,20.995487,31.579472,23.748394,1.1610011,0.39502147,0.027151784,0.21366319
837,13.497854,20.501244,30.970497,23.627655,2.1304011,0.83635217,0.04849233,0.5224374
838,12.237997,18.486982,29.133797,22.014025,2.989974,1.1140634,0.075756244,0.681046
839,8.706208,14.431781,25.426056,18.331888,4.2556376,1.4860141,0.132221,0.86525977
840,5.6578856,11.464883,22.713291,15.455621,5.164438,1.4458987,0.18864152,0.79410094
841,6.45558,12.682427,24.301487,16.643017,5.1562753,1.5902095,0.1573556,0.90145147
842,1.6402587,8.25051,20.056185,12.141108,4.592166,1.3829869,0.21769336,0.87580925
843,5.022304,12.379096,24.426685,15.997763,1.8416241,0.5322808,0.28812402,0.45491308
844,3.4379833,11.327247,23.531246,14.745987,2.0460086,0.57930654,0.385001,0.50243974
845,8.070262,16.626968,29.070614,19.825378,1.250931,0.3248883,0.297137,0.30004483
846,10.496107,19.240217,31.750711,22.362896,0.97761184,0.23849958,0.22970748,0.23280282
